region_i,region_j,site_1,site_2,abs_z,p_raw,is_diag,reject_fdr
1,22,KKI,NEUROIMAGE,0.29147745944186837,0.7706861805964941,False,False
1,23,KKI,NEUROIMAGE,0.37343659085139885,0.708823530398518,False,False
1,24,KKI,NEUROIMAGE,1.5239675722830932,0.12751681195976677,False,False
1,25,KKI,NEUROIMAGE,0.6833798065717083,0.4943668767111198,False,False
1,26,KKI,NEUROIMAGE,0.6181872567266136,0.5364519092171625,False,False
1,27,KKI,NEUROIMAGE,0.7420085672999807,0.4580821448530026,False,False
1,28,KKI,NEUROIMAGE,0.6973067511137174,0.48561084399658794,False,False
1,29,KKI,NEUROIMAGE,0.8405456302392645,0.40060252851212097,False,False
1,30,KKI,NEUROIMAGE,1.6751943193546355,0.09389611176488147,False,False
1,31,KKI,NEUROIMAGE,0.9974443099689893,0.31854889264234976,False,False
1,32,KKI,NEUROIMAGE,0.9180168570468704,0.3586100406911604,False,False
1,33,KKI,NEUROIMAGE,2.443384123646774,0.0145502413200309,False,False
1,34,KKI,NEUROIMAGE,0.16235797219718912,0.8710239649893481,False,False
1,35,KKI,NEUROIMAGE,0.5311053447662591,0.5953457806827835,False,False
1,36,KKI,NEUROIMAGE,1.7261520256245115,0.08432006624041889,False,False
1,37,KKI,NEUROIMAGE,0.6850638157286784,0.49330365229327733,False,False
1,38,KKI,NEUROIMAGE,0.48596118404312955,0.6269946870010363,False,False
1,39,KKI,NEUROIMAGE,0.08903694614807624,0.9290525479280116,False,False
1,40,KKI,NEUROIMAGE,1.5338557346464519,0.12506514791650386,False,False
1,41,KKI,NEUROIMAGE,2.659656742758805,0.00782203244707609,False,False
1,42,KKI,NEUROIMAGE,0.575912370301002,0.5646744138251202,False,False
1,43,KKI,NEUROIMAGE,0.5312407259133489,0.5952519745380993,False,False
1,44,KKI,NEUROIMAGE,0.3661481067314976,0.714254562179155,False,False
1,45,KKI,NEUROIMAGE,0.3301923868635098,0.7412545989596429,False,False
1,46,KKI,NEUROIMAGE,1.3839633172876813,0.16636968724180679,False,False
2,0,KKI,NEUROIMAGE,0.07478658226901458,0.9403845177171781,False,False
2,1,KKI,NEUROIMAGE,1.005146308470299,0.31482640432778597,False,False
2,2,KKI,NEUROIMAGE,3.95817892345011,7.552337605764932e-05,True,True
2,3,KKI,NEUROIMAGE,0.16567740210279125,0.8684108307659855,False,False
2,4,KKI,NEUROIMAGE,0.09824881205090186,0.9217347235092015,False,False
2,5,KKI,NEUROIMAGE,0.14265966455504708,0.8865589738246618,False,False
2,6,KKI,NEUROIMAGE,0.561177148590112,0.5746767793315082,False,False
2,7,KKI,NEUROIMAGE,0.40425253860362403,0.686027022652804,False,False
2,8,KKI,NEUROIMAGE,0.46675110248604296,0.6406779635189606,False,False
2,9,KKI,NEUROIMAGE,1.330667681122469,0.1832983817679017,False,False
2,10,KKI,NEUROIMAGE,0.23333759641189827,0.815499266496788,False,False
2,11,KKI,NEUROIMAGE,1.4221775506481726,0.15497471413205186,False,False
2,12,KKI,NEUROIMAGE,1.4830034692586718,0.1380734890355368,False,False
2,13,KKI,NEUROIMAGE,0.624679569453066,0.532181384751333,False,False
2,14,KKI,NEUROIMAGE,0.4022722444249406,0.68748367900725,False,False
2,15,KKI,NEUROIMAGE,1.2529813378184838,0.21021249848947554,False,False
2,16,KKI,NEUROIMAGE,0.13049581953025852,0.8961741613940439,False,False
2,17,KKI,NEUROIMAGE,2.6878365903061936,0.007191658102390284,False,False
2,18,KKI,NEUROIMAGE,2.1371002566560033,0.0325898380939865,False,False
2,19,KKI,NEUROIMAGE,0.8097604216098335,0.4180778838586201,False,False
2,20,KKI,NEUROIMAGE,0.40007076889096244,0.6891043933783341,False,False
2,21,KKI,NEUROIMAGE,0.9195704057400723,0.35779729778116165,False,False
2,22,KKI,NEUROIMAGE,0.4945494394444859,0.6209181996159137,False,False
2,23,KKI,NEUROIMAGE,0.3979000233373816,0.6907038828381933,False,False
2,24,KKI,NEUROIMAGE,1.1118596415751159,0.2661985035413227,False,False
2,25,KKI,NEUROIMAGE,0.8999404202377056,0.3681519581354755,False,False
2,26,KKI,NEUROIMAGE,0.17714405902019523,0.8593952350407074,False,False
2,27,KKI,NEUROIMAGE,0.8787935471789625,0.3795132256635305,False,False
2,28,KKI,NEUROIMAGE,2.15267523931157,0.03134421078652809,False,False
2,29,KKI,NEUROIMAGE,0.39507642239613927,0.6927864886668129,False,False
2,30,KKI,NEUROIMAGE,1.642597940650163,0.10046614713941203,False,False
2,31,KKI,NEUROIMAGE,0.7746119483996751,0.43856899481623857,False,False
2,32,KKI,NEUROIMAGE,0.9644707536625473,0.3348099643704123,False,False
2,33,KKI,NEUROIMAGE,0.6622047990648355,0.5078399790035236,False,False
2,34,KKI,NEUROIMAGE,2.462431683115573,0.013799846006357731,False,False
2,35,KKI,NEUROIMAGE,1.2113831332533456,0.22574860060718438,False,False
2,36,KKI,NEUROIMAGE,0.5529798324185751,0.580277220074027,False,False
2,37,KKI,NEUROIMAGE,0.01814188108479794,0.9855256671672123,False,False
2,38,KKI,NEUROIMAGE,0.9907268161065883,0.3218189931466352,False,False
2,39,KKI,NEUROIMAGE,3.357479185513531,0.0007865666539697619,False,True
2,40,KKI,NEUROIMAGE,0.9578542630244237,0.33813625227553656,False,False
2,41,KKI,NEUROIMAGE,0.9662637208838464,0.3339122347978657,False,False
2,42,KKI,NEUROIMAGE,1.3873453215199087,0.16533648945386448,False,False
2,43,KKI,NEUROIMAGE,0.09204665342560664,0.9266609728237647,False,False
2,44,KKI,NEUROIMAGE,0.1857394036424757,0.8526491263179454,False,False
2,45,KKI,NEUROIMAGE,0.24141506797368842,0.8092334355139325,False,False
2,46,KKI,NEUROIMAGE,0.3675086278640115,0.713239657326266,False,False
3,0,KKI,NEUROIMAGE,0.00412299591216793,0.9967103345376533,False,False
3,1,KKI,NEUROIMAGE,0.44560320071931697,0.655883898136856,False,False
3,2,KKI,NEUROIMAGE,0.3707783197858595,0.7108026504958471,False,False
3,3,KKI,NEUROIMAGE,5.179009460706621,2.2306715815776567e-07,True,True
3,4,KKI,NEUROIMAGE,0.489720599010401,0.6243316234196876,False,False
3,5,KKI,NEUROIMAGE,0.5109974149468339,0.6093528668962223,False,False
3,6,KKI,NEUROIMAGE,0.048329871978245904,0.9614533479676265,False,False
3,7,KKI,NEUROIMAGE,0.8350324696422375,0.40369942690898963,False,False
3,8,KKI,NEUROIMAGE,2.008783304380381,0.04456011960175006,False,False
3,9,KKI,NEUROIMAGE,1.7471687700932532,0.08060806720201928,False,False
3,10,KKI,NEUROIMAGE,0.4182505290328504,0.675763955576598,False,False
3,11,KKI,NEUROIMAGE,2.6014931375028554,0.009281892214122562,False,False
3,12,KKI,NEUROIMAGE,0.7863840302111949,0.43164253651441153,False,False
3,13,KKI,NEUROIMAGE,0.8578652866565187,0.39096685432344735,False,False
3,14,KKI,NEUROIMAGE,0.10805626829855607,0.9139510578086916,False,False
3,15,KKI,NEUROIMAGE,1.00561526310015,0.31460067888383936,False,False
3,16,KKI,NEUROIMAGE,0.9668731105709841,0.3336074703004821,False,False
3,17,KKI,NEUROIMAGE,1.3343906839186481,0.18207585158675244,False,False
3,18,KKI,NEUROIMAGE,0.05893084481321887,0.953007190128027,False,False
3,19,KKI,NEUROIMAGE,0.13226759516408623,0.8947726374599118,False,False
3,20,KKI,NEUROIMAGE,0.6361385638425824,0.5246861120698544,False,False
3,21,KKI,NEUROIMAGE,2.244782199046683,0.024782118080069658,False,False
3,22,KKI,NEUROIMAGE,1.7864731559503673,0.07402267988204482,False,False
3,23,KKI,NEUROIMAGE,0.09449522834486651,0.9247157727154631,False,False
3,24,KKI,NEUROIMAGE,0.3300508861560672,0.7413615127931628,False,False
3,25,KKI,NEUROIMAGE,0.1607883970161945,0.8722600641684228,False,False
3,26,KKI,NEUROIMAGE,1.6062260639109507,0.10822424861095069,False,False
3,27,KKI,NEUROIMAGE,0.9205518990739205,0.3572844251146138,False,False
3,28,KKI,NEUROIMAGE,0.799875547291037,0.4237829065532407,False,False
3,29,KKI,NEUROIMAGE,2.918902291465793,0.0035126630620517067,False,False
3,30,KKI,NEUROIMAGE,0.7116682711806984,0.4766702198284115,False,False
3,31,KKI,NEUROIMAGE,0.0571345961539058,0.9544379776782238,False,False
3,32,KKI,NEUROIMAGE,0.9363415785486467,0.34909734701929607,False,False
3,33,KKI,NEUROIMAGE,1.8307033577222265,0.0671448316504741,False,False
3,34,KKI,NEUROIMAGE,0.5217809254731809,0.6018228719481984,False,False
3,35,KKI,NEUROIMAGE,1.8382037467211578,0.0660323879143807,False,False
3,36,KKI,NEUROIMAGE,0.7504516683496445,0.4529827223387838,False,False
3,37,KKI,NEUROIMAGE,1.2018056858977217,0.22943882200610444,False,False
3,38,KKI,NEUROIMAGE,0.5794014419515321,0.5623183313846281,False,False
3,39,KKI,NEUROIMAGE,1.3465849256242506,0.1781139517919662,False,False
3,40,KKI,NEUROIMAGE,1.514594963086168,0.12987500855150225,False,False
3,41,KKI,NEUROIMAGE,0.11006449470993403,0.9123582261526204,False,False
3,42,KKI,NEUROIMAGE,0.8928793732735129,0.3719217742469185,False,False
3,43,KKI,NEUROIMAGE,1.6148651217849364,0.10633990680574924,False,False
3,44,KKI,NEUROIMAGE,1.7825446645440401,0.07466045439428391,False,False
3,45,KKI,NEUROIMAGE,0.5430933401214418,0.5870655378390182,False,False
3,46,KKI,NEUROIMAGE,1.5658567220441537,0.11738216354750056,False,False
4,0,KKI,NEUROIMAGE,1.0272317478594233,0.30431135205721527,False,False
4,1,KKI,NEUROIMAGE,0.36460831143650424,0.7154038097317996,False,False
4,2,KKI,NEUROIMAGE,0.8864355958323468,0.37538284495377394,False,False
4,3,KKI,NEUROIMAGE,0.17866747577489914,0.858198808777008,False,False
4,4,KKI,NEUROIMAGE,4.944760405867432,7.623757028395423e-07,True,True
4,5,KKI,NEUROIMAGE,1.3944252829776793,0.16318921766463157,False,False
4,6,KKI,NEUROIMAGE,2.824804374371274,0.004730949057709598,False,False
4,7,KKI,NEUROIMAGE,1.5905961400144883,0.11170049373660172,False,False
4,8,KKI,NEUROIMAGE,0.009191861718997383,0.9926660587240324,False,False
4,9,KKI,NEUROIMAGE,0.1410522672416997,0.8878286517671297,False,False
4,10,KKI,NEUROIMAGE,1.5427434692949018,0.12289303039388595,False,False
4,11,KKI,NEUROIMAGE,0.35148358534971685,0.7252255849141449,False,False
4,12,KKI,NEUROIMAGE,0.4899122212715192,0.6241960145705457,False,False
4,13,KKI,NEUROIMAGE,1.674369798819986,0.09405794449521937,False,False
4,14,KKI,NEUROIMAGE,0.0888665058844413,0.9291880026347457,False,False
4,15,KKI,NEUROIMAGE,0.2748112554023177,0.783461250359772,False,False
4,16,KKI,NEUROIMAGE,0.17022698931812258,0.864831627063651,False,False
4,17,KKI,NEUROIMAGE,0.43516031367497077,0.663446066878809,False,False
4,18,KKI,NEUROIMAGE,0.8588829653505434,0.3904050884945718,False,False
4,19,KKI,NEUROIMAGE,1.137734076804957,0.2552315395454581,False,False
4,20,KKI,NEUROIMAGE,1.5968079940749282,0.11030851345574104,False,False
4,21,KKI,NEUROIMAGE,0.18290642540437013,0.8548714412063873,False,False
4,22,KKI,NEUROIMAGE,0.6288532738033091,0.5294451190505953,False,False
4,23,KKI,NEUROIMAGE,0.721225405287803,0.470770843362486,False,False
4,24,KKI,NEUROIMAGE,0.29591575646351415,0.767294417757259,False,False
4,25,KKI,NEUROIMAGE,0.48021701766289365,0.6310730873938497,False,False
4,26,KKI,NEUROIMAGE,1.2105430555879857,0.22607057988838342,False,False
4,27,KKI,NEUROIMAGE,0.05169750322341132,0.9587697267203373,False,False
4,28,KKI,NEUROIMAGE,0.0020624766012492016,0.9983543829295365,False,False
4,29,KKI,NEUROIMAGE,0.2705303391735194,0.7867522794772186,False,False
4,30,KKI,NEUROIMAGE,0.17793711672449036,0.8587723610240573,False,False
4,31,KKI,NEUROIMAGE,0.3395288065053316,0.7342114000626523,False,False
4,32,KKI,NEUROIMAGE,1.0735930439096504,0.2830051166437666,False,False
4,33,KKI,NEUROIMAGE,1.2664406932711005,0.2053553497208367,False,False
4,34,KKI,NEUROIMAGE,1.6849340980507483,0.09200128697514842,False,False
4,35,KKI,NEUROIMAGE,0.4823163313636553,0.6295812475057554,False,False
4,36,KKI,NEUROIMAGE,0.5301826674717299,0.5959852870886089,False,False
4,37,KKI,NEUROIMAGE,1.9360748935634369,0.05285852896106348,False,False
4,38,KKI,NEUROIMAGE,0.6170988117000762,0.5371695524343105,False,False
4,39,KKI,NEUROIMAGE,1.5724148742240613,0.11585436693549243,False,False
4,40,KKI,NEUROIMAGE,1.865040724291055,0.062175696127530954,False,False
4,41,KKI,NEUROIMAGE,1.5439792637161915,0.12259335619528892,False,False
4,42,KKI,NEUROIMAGE,1.1197777193427056,0.26280849617641233,False,False
4,43,KKI,NEUROIMAGE,0.3968956508341482,0.6914444115023117,False,False
4,44,KKI,NEUROIMAGE,2.1371714818127763,0.03258404666034273,False,False
4,45,KKI,NEUROIMAGE,1.9577929543084756,0.05025431251138648,False,False
4,46,KKI,NEUROIMAGE,0.6894805388443154,0.4905209159486865,False,False
5,0,KKI,NEUROIMAGE,0.2672224972266517,0.7892978554942971,False,False
5,1,KKI,NEUROIMAGE,0.749234541805264,0.45371585329763786,False,False
5,2,KKI,NEUROIMAGE,0.203497279346235,0.8387463719629604,False,False
5,3,KKI,NEUROIMAGE,0.1138579109365597,0.9093504307321227,False,False
5,4,KKI,NEUROIMAGE,1.3697279152155777,0.1707718512952936,False,False
5,5,KKI,NEUROIMAGE,5.006113895850619,5.553990138213287e-07,True,True
5,6,KKI,NEUROIMAGE,0.418112041887308,0.6758652010868986,False,False
5,7,KKI,NEUROIMAGE,1.9335086442899132,0.053173569237023995,False,False
5,8,KKI,NEUROIMAGE,1.2001721992369894,0.23007246997200737,False,False
5,9,KKI,NEUROIMAGE,1.3044686576216982,0.19207383916962162,False,False
5,10,KKI,NEUROIMAGE,1.1539505430175643,0.248520445829149,False,False
5,11,KKI,NEUROIMAGE,0.6182435582925314,0.5364148010957814,False,False
5,12,KKI,NEUROIMAGE,0.6668871936968129,0.5048441916115589,False,False
5,13,KKI,NEUROIMAGE,1.0086008321119913,0.31316610810551493,False,False
5,14,KKI,NEUROIMAGE,2.557425685056632,0.010545008685884741,False,False
5,15,KKI,NEUROIMAGE,0.18413580771000201,0.8539069162392791,False,False
5,16,KKI,NEUROIMAGE,0.6145213724969054,0.5388708543485552,False,False
5,17,KKI,NEUROIMAGE,1.8272374654639478,0.06766407301002197,False,False
5,18,KKI,NEUROIMAGE,2.924875476624834,0.0034459408361810807,False,False
5,19,KKI,NEUROIMAGE,0.40592017102884664,0.6848012566167061,False,False
5,20,KKI,NEUROIMAGE,1.2860242618700304,0.19843459446932543,False,False
5,21,KKI,NEUROIMAGE,0.7421205117932086,0.4580143231729267,False,False
5,22,KKI,NEUROIMAGE,0.4671223269471429,0.6404123610824444,False,False
5,23,KKI,NEUROIMAGE,0.09809892211680278,0.9218537434256736,False,False
5,24,KKI,NEUROIMAGE,0.0014160716170847863,0.9988701386973476,False,False
5,25,KKI,NEUROIMAGE,0.5206604970402555,0.6026032976285643,False,False
5,26,KKI,NEUROIMAGE,1.4053751124975868,0.1599097633297768,False,False
5,27,KKI,NEUROIMAGE,0.40236991158445873,0.6874118101602342,False,False
5,28,KKI,NEUROIMAGE,0.2509858678152304,0.8018250354009524,False,False
5,29,KKI,NEUROIMAGE,1.3330035482706324,0.18253063938203307,False,False
5,30,KKI,NEUROIMAGE,0.5835293967556644,0.5595369735450451,False,False
5,31,KKI,NEUROIMAGE,0.3979797914749161,0.6906450820824332,False,False
5,32,KKI,NEUROIMAGE,0.08721986555488102,0.9304967490997986,False,False
5,33,KKI,NEUROIMAGE,1.8710161798391363,0.06134283841146051,False,False
5,34,KKI,NEUROIMAGE,2.0266832672643544,0.04269481478289445,False,False
5,35,KKI,NEUROIMAGE,0.017275517264146306,0.9862168170820153,False,False
5,36,KKI,NEUROIMAGE,0.4293692929747546,0.667654496825296,False,False
5,37,KKI,NEUROIMAGE,3.652634761708857,0.0002595632976890654,False,True
5,38,KKI,NEUROIMAGE,0.5992702644874027,0.5489926735933564,False,False
5,39,KKI,NEUROIMAGE,1.1924528330746447,0.2330837346732877,False,False
5,40,KKI,NEUROIMAGE,1.8288848785414087,0.06741685598550982,False,False
5,41,KKI,NEUROIMAGE,0.5363673306415413,0.5917047052682789,False,False
5,42,KKI,NEUROIMAGE,0.9591604723810032,0.3374779099449703,False,False
5,43,KKI,NEUROIMAGE,1.2333606228529086,0.21744124933642706,False,False
5,44,KKI,NEUROIMAGE,1.154963034801456,0.2481055642586918,False,False
5,45,KKI,NEUROIMAGE,0.6016473162473533,0.5474089257660102,False,False
5,46,KKI,NEUROIMAGE,1.396182415264945,0.16265957067338033,False,False
6,0,KKI,NEUROIMAGE,2.0814411864367806,0.03739354212444709,False,False
6,1,KKI,NEUROIMAGE,2.2101614593379613,0.027093958710607127,False,False
6,2,KKI,NEUROIMAGE,0.04615233212895465,0.9631888354080322,False,False
6,3,KKI,NEUROIMAGE,0.6100643734289016,0.5418191655539423,False,False
6,4,KKI,NEUROIMAGE,1.3181171971923198,0.18746441847756212,False,False
6,5,KKI,NEUROIMAGE,1.4960811661242073,0.13463250521832815,False,False
6,6,KKI,NEUROIMAGE,1.6168152103647724,0.10591817513624298,True,False
6,7,KKI,NEUROIMAGE,0.24573059608775194,0.8058907859922599,False,False
6,8,KKI,NEUROIMAGE,1.1363537949624753,0.25580852508544905,False,False
6,9,KKI,NEUROIMAGE,1.5746953015286413,0.11532679286231325,False,False
6,10,KKI,NEUROIMAGE,1.2106777659313157,0.22601892696815495,False,False
6,11,KKI,NEUROIMAGE,1.0062695732779978,0.31428591269980755,False,False
6,12,KKI,NEUROIMAGE,1.8917141762029985,0.05852907350129423,False,False
6,13,KKI,NEUROIMAGE,1.5965901104067894,0.11035710482882904,False,False
6,14,KKI,NEUROIMAGE,2.1840570156262467,0.028958058718061033,False,False
6,15,KKI,NEUROIMAGE,0.9062541469617014,0.36480134921220386,False,False
6,16,KKI,NEUROIMAGE,1.6086000034321086,0.10770383349750985,False,False
6,17,KKI,NEUROIMAGE,0.47011813598844,0.6382706175746559,False,False
6,18,KKI,NEUROIMAGE,1.5937232758053126,0.11099802858983657,False,False
6,19,KKI,NEUROIMAGE,0.3394663540915779,0.7342584394006588,False,False
6,20,KKI,NEUROIMAGE,0.8896473187981843,0.3736552896599087,False,False
6,21,KKI,NEUROIMAGE,0.11867425635281231,0.9055334328426017,False,False
6,22,KKI,NEUROIMAGE,0.9572371883152464,0.33844755064475096,False,False
6,23,KKI,NEUROIMAGE,1.4859499317403764,0.13729236487260849,False,False
6,24,KKI,NEUROIMAGE,0.4354794536586495,0.663214449502483,False,False
6,25,KKI,NEUROIMAGE,0.8793595076317898,0.37920637994424156,False,False
6,26,KKI,NEUROIMAGE,0.2020965711631984,0.8398412283773649,False,False
6,27,KKI,NEUROIMAGE,1.5419631027869454,0.1230825600566825,False,False
6,28,KKI,NEUROIMAGE,0.042086612794597494,0.9664296521580776,False,False
6,29,KKI,NEUROIMAGE,0.6617821907260977,0.5081108213181023,False,False
6,30,KKI,NEUROIMAGE,0.0646925209840174,0.9484188177400658,False,False
6,31,KKI,NEUROIMAGE,0.7705561592537765,0.4409700554972945,False,False
6,32,KKI,NEUROIMAGE,0.5829168894360047,0.5599492503220023,False,False
6,33,KKI,NEUROIMAGE,0.021526162153327377,0.9828259339154558,False,False
6,34,KKI,NEUROIMAGE,0.7094051035184924,0.47807312162312166,False,False
6,35,KKI,NEUROIMAGE,0.39273451626746037,0.6945155745499081,False,False
6,36,KKI,NEUROIMAGE,0.17050199223186996,0.8646153677297361,False,False
6,37,KKI,NEUROIMAGE,0.5479700499752538,0.5837124679252383,False,False
6,38,KKI,NEUROIMAGE,3.3820409839554952,0.0007194940941735697,False,True
6,39,KKI,NEUROIMAGE,0.191857463583272,0.8478538575321293,False,False
6,40,KKI,NEUROIMAGE,1.0899695583439408,0.2757265538827183,False,False
6,41,KKI,NEUROIMAGE,0.4291395576548715,0.6678216660845954,False,False
6,42,KKI,NEUROIMAGE,2.0871037762562037,0.03687875479704236,False,False
6,43,KKI,NEUROIMAGE,0.49899128608653287,0.6177855228626045,False,False
6,44,KKI,NEUROIMAGE,1.3893849813733434,0.16471571473430058,False,False
6,45,KKI,NEUROIMAGE,0.3819214098754794,0.7025196591319198,False,False
6,46,KKI,NEUROIMAGE,1.5300301783767964,0.12600925918021819,False,False
7,0,KKI,NEUROIMAGE,0.8829954755723848,0.3772387160522943,False,False
7,1,KKI,NEUROIMAGE,1.2299475733829228,0.21871673772352185,False,False
7,2,KKI,NEUROIMAGE,0.5141061470574468,0.6071777799305605,False,False
7,3,KKI,NEUROIMAGE,0.4942816866948208,0.6211072567468361,False,False
7,4,KKI,NEUROIMAGE,1.2161110275030433,0.22394263030020956,False,False
7,5,KKI,NEUROIMAGE,0.4779859598748675,0.6326601980832769,False,False
7,6,KKI,NEUROIMAGE,1.1479026281752354,0.2510087631265827,False,False
7,7,KKI,NEUROIMAGE,5.067591307601316,4.028812612824011e-07,True,True
7,8,KKI,NEUROIMAGE,1.2263812595021282,0.22005523498209678,False,False
7,9,KKI,NEUROIMAGE,0.06345900447687282,0.9494010031026151,False,False
7,10,KKI,NEUROIMAGE,0.4373076475118056,0.6618882499359395,False,False
7,11,KKI,NEUROIMAGE,1.1834152340869724,0.23664462267722208,False,False
7,12,KKI,NEUROIMAGE,1.6272669131551776,0.1036804218180862,False,False
7,13,KKI,NEUROIMAGE,0.5126632547936326,0.608186897518483,False,False
7,14,KKI,NEUROIMAGE,0.6723234099680815,0.5013778296480167,False,False
7,15,KKI,NEUROIMAGE,0.35057674786386767,0.725905903219505,False,False
7,16,KKI,NEUROIMAGE,0.5274060209578878,0.5979116632401875,False,False
7,17,KKI,NEUROIMAGE,0.24657013148900933,0.8052409225421582,False,False
7,18,KKI,NEUROIMAGE,1.0175198471430076,0.3089061955781348,False,False
7,19,KKI,NEUROIMAGE,1.538865013569027,0.12383725398960424,False,False
7,20,KKI,NEUROIMAGE,0.8294257451739895,0.4068635383675182,False,False
7,21,KKI,NEUROIMAGE,0.5842057513230917,0.5590818925522056,False,False
7,22,KKI,NEUROIMAGE,0.32434623185487443,0.745675921891086,False,False
7,23,KKI,NEUROIMAGE,0.629853465283609,0.5287904613324994,False,False
7,24,KKI,NEUROIMAGE,0.7596207660261398,0.44748130268049036,False,False
7,25,KKI,NEUROIMAGE,0.3643139629440434,0.715623574359126,False,False
7,26,KKI,NEUROIMAGE,0.5127264270175699,0.6081427010292342,False,False
7,27,KKI,NEUROIMAGE,0.9409124559570813,0.34674972388384473,False,False
7,28,KKI,NEUROIMAGE,1.2667154549768531,0.205257051803727,False,False
7,29,KKI,NEUROIMAGE,0.7571192389784146,0.4489784288309304,False,False
7,30,KKI,NEUROIMAGE,0.6329429329007665,0.5267709100503668,False,False
7,31,KKI,NEUROIMAGE,1.1132168556540964,0.26561530516611687,False,False
7,32,KKI,NEUROIMAGE,1.4552178432021234,0.14560896263763012,False,False
7,33,KKI,NEUROIMAGE,0.8626847956424591,0.38831079418109193,False,False
7,34,KKI,NEUROIMAGE,0.8829452830103783,0.37726583566413996,False,False
7,35,KKI,NEUROIMAGE,0.67876114391741,0.4972892173069634,False,False
7,36,KKI,NEUROIMAGE,1.0946455157775612,0.27367196681812334,False,False
7,37,KKI,NEUROIMAGE,1.2908900485857508,0.19674180661121254,False,False
7,38,KKI,NEUROIMAGE,0.3616848457596325,0.717587552798641,False,False
7,39,KKI,NEUROIMAGE,0.6912914501736345,0.48938240368237607,False,False
7,40,KKI,NEUROIMAGE,0.2291268432000741,0.8187703305163048,False,False
7,41,KKI,NEUROIMAGE,0.5704105871234211,0.568399250532452,False,False
7,42,KKI,NEUROIMAGE,1.3475830457073552,0.17779252666120815,False,False
7,43,KKI,NEUROIMAGE,0.5853025201800275,0.5583443205982801,False,False
7,44,KKI,NEUROIMAGE,1.0171187495397802,0.30909694185803005,False,False
7,45,KKI,NEUROIMAGE,0.2617897417561701,0.7934835482294215,False,False
7,46,KKI,NEUROIMAGE,0.29873222835502816,0.7651443645977444,False,False
8,0,KKI,NEUROIMAGE,0.8584227745979331,0.3906590562603537,False,False
8,1,KKI,NEUROIMAGE,1.4124362160848751,0.15782155912801843,False,False
8,2,KKI,NEUROIMAGE,0.10877998841796711,0.9133769965444474,False,False
8,3,KKI,NEUROIMAGE,1.9167124309450125,0.05527447512990689,False,False
8,4,KKI,NEUROIMAGE,2.1290948945830803,0.03324641008637482,False,False
8,5,KKI,NEUROIMAGE,0.09556480588848748,0.9238662180591013,False,False
8,6,KKI,NEUROIMAGE,0.9868626600462698,0.3237099716472335,False,False
8,7,KKI,NEUROIMAGE,1.403293824711111,0.16052923891026372,False,False
8,8,KKI,NEUROIMAGE,4.7953094680015695,1.624238856851681e-06,True,True
8,9,KKI,NEUROIMAGE,1.4680683660573517,0.14208565336080523,False,False
8,10,KKI,NEUROIMAGE,0.9903837099188673,0.3219866046408899,False,False
8,11,KKI,NEUROIMAGE,1.2793743288124781,0.20076526937177863,False,False
8,12,KKI,NEUROIMAGE,0.8543800443385811,0.39289444925522454,False,False
8,13,KKI,NEUROIMAGE,1.2072188606971308,0.2273478687835161,False,False
8,14,KKI,NEUROIMAGE,1.336915036070526,0.18125037218584128,False,False
8,15,KKI,NEUROIMAGE,0.0618801172274852,0.950658301303081,False,False
8,16,KKI,NEUROIMAGE,0.042286580627619696,0.9662702428259564,False,False
8,17,KKI,NEUROIMAGE,0.5718425361289915,0.5674286572156219,False,False
8,18,KKI,NEUROIMAGE,0.7165621635630519,0.4736442977584273,False,False
8,19,KKI,NEUROIMAGE,0.17211584903050675,0.8633464529763377,False,False
8,20,KKI,NEUROIMAGE,1.5643145418255433,0.11774371873553159,False,False
8,21,KKI,NEUROIMAGE,2.075125168832856,0.03797493564520716,False,False
8,22,KKI,NEUROIMAGE,0.5460499959669125,0.5850315708090708,False,False
8,23,KKI,NEUROIMAGE,1.4759710563110027,0.139951662418154,False,False
8,24,KKI,NEUROIMAGE,0.3840521090438879,0.7009398259965791,False,False
8,25,KKI,NEUROIMAGE,0.9675252416199807,0.33328152907987774,False,False
8,26,KKI,NEUROIMAGE,1.260243113201362,0.20758167445267672,False,False
8,27,KKI,NEUROIMAGE,1.1610064507062352,0.2456392761429287,False,False
8,28,KKI,NEUROIMAGE,1.9413135838098718,0.05222025287963137,False,False
8,29,KKI,NEUROIMAGE,0.7423453590497998,0.4578781162674713,False,False
8,30,KKI,NEUROIMAGE,0.7463781848250002,0.45543899354040585,False,False
8,31,KKI,NEUROIMAGE,0.10963188467210744,0.9127013227539333,False,False
8,32,KKI,NEUROIMAGE,1.4114666826279978,0.15810705290218985,False,False
8,33,KKI,NEUROIMAGE,0.3623014642143817,0.7171267641125527,False,False
8,34,KKI,NEUROIMAGE,0.21933437160217084,0.8263895890238717,False,False
8,35,KKI,NEUROIMAGE,0.26146411973278627,0.793734615669602,False,False
8,36,KKI,NEUROIMAGE,1.807690459889626,0.07065469022536731,False,False
8,37,KKI,NEUROIMAGE,0.3290079592791507,0.7421496720175562,False,False
8,38,KKI,NEUROIMAGE,1.1476047585321472,0.2511317644764355,False,False
8,39,KKI,NEUROIMAGE,1.9558493627574558,0.050482901921393805,False,False
8,40,KKI,NEUROIMAGE,0.8495691018359363,0.39556469646966697,False,False
8,41,KKI,NEUROIMAGE,1.0622328619440498,0.28812998478549834,False,False
8,42,KKI,NEUROIMAGE,1.8626651449085418,0.06250939265695715,False,False
